99.35398230088495	39	363	398	667	740	799	889	1163	1360	1457	1470	1471	1472	1473	1474	1475	1476	1477	1478	1479	1480	1481	1482	1483	1484	1485	1486	1487	1488	1590	1691	1824	2495	2766	2831	2841	3003	3004	3094	3123	3254	3445	3563	3905	3951	4102	4107	4125	4147	4226	4394	4552	4712	4716	4899	4951	4986	5052	5094	5376	5667	6178	6253	6296	6351	6410	6462	6787	6826	6836	6837	6857	6863	6972	7210	7214	7483	7827	7939	7968	7973	8012	8283	8358	8412	8469	8497	8515	8567	8617	8808	9137	9252	9253	9293	9312	9377	9460	9880	9917	9977	10313	10377	10564	10565	10660	10780	10799	10815	10820	10821	10876	10947
99.35398230088495	39	363	398	667	740	799	889	1163	1360	1457	1470	1471	1472	1473	1474	1475	1476	1477	1478	1479	1480	1481	1482	1483	1484	1485	1486	1487	1488	1590	1691	1824	2495	2766	2831	2841	3003	3004	3094	3123	3254	3445	3563	3905	3951	4102	4107	4125	4147	4226	4394	4552	4712	4716	4899	4951	4986	5052	5094	5376	5667	6178	6253	6296	6351	6410	6462	6787	6826	6836	6837	6857	6863	6972	7210	7214	7483	7827	7939	7968	7973	8012	8283	8358	8412	8469	8497	8515	8567	8617	8808	9137	9252	9253	9293	9312	9377	9460	9880	9917	9977	10313	10377	10564	10565	10660	10780	10799	10815	10820	10821	10876	10947
