155.93055555555554	256	609	1132	1213	1237	1353	1354	1438	1717	1718	1914	2102	2121	2175	2353	2370	2419	2431	2886	3037	3038	3047	3318	3344	3800	3844	4009	4133	4278	4689	4805	5025	5102	5103	5149	5437	5439	5455	5551	5740	5987	6010	6032	6542	6598	6651	6955	7414	7603	7621	7625	7707	8215	8757	8860	8925	9480	9552	9823	9884	9952	9993	10042	10148	10198	10203	10441	10570	10571	10572	10887	10921
155.93055555555554	256	609	1132	1213	1237	1353	1354	1438	1717	1718	1914	2102	2121	2175	2353	2370	2419	2431	2886	3037	3038	3047	3318	3344	3800	3844	4009	4133	4278	4689	4805	5025	5102	5103	5149	5437	5439	5455	5551	5740	5987	6010	6032	6542	6598	6651	6955	7414	7603	7621	7625	7707	8215	8757	8860	8925	9480	9552	9823	9884	9952	9993	10042	10148	10198	10203	10441	10570	10571	10572	10887	10921
