534.6190476190476	266	1149	1227	1278	1862	2419	3254	3596	3677	4918	5101	6803	6804	7552	8540	8990	9267	9713	10192	10904	11214
534.6190476190476	266	1149	1227	1278	1862	2419	3254	3596	3677	4918	5101	6803	6804	7552	8540	8990	9267	9713	10192	10904	11214
