400.9642857142857	58	1371	1382	2305	2845	2876	3308	3682	3708	3720	4566	4753	5270	5757	5758	6227	6233	6337	6684	8092	8257	8511	8585	9597	9848	10692	10875	11056
400.9642857142857	58	1371	1382	2305	2845	2876	3308	3682	3708	3720	4566	4753	5270	5757	5758	6227	6233	6337	6684	8092	8257	8511	8585	9597	9848	10692	10875	11056
