207.90740740740742	1101	1490	1541	3751	3752	3753	3756	3757	3758	4248	4513	4556	4613	4801	4803	5259	6277	6392	6393	6818	6819	6820	6821	6822	6823	6824	6825	6826	6827	6828	6829	6830	6831	6832	6833	6834	7273	7275	7544	7861	7862	7863	7943	7966	8130	8131	8132	8133	8134	8324	8522	9288	10978	11202
207.90740740740742	1101	1490	1541	3751	3752	3753	3756	3757	3758	4248	4513	4556	4613	4801	4803	5259	6277	6392	6393	6818	6819	6820	6821	6822	6823	6824	6825	6826	6827	6828	6829	6830	6831	6832	6833	6834	7273	7275	7544	7861	7862	7863	7943	7966	8130	8131	8132	8133	8134	8324	8522	9288	10978	11202
