701.6875	867	1657	2949	3173	3223	3273	3646	5369	6562	7441	8757	8987	9207	9643	9902	10829
701.6875	867	1657	2949	3173	3223	3273	3646	5369	6562	7441	8757	8987	9207	9643	9902	10829
