124.74444444444444	14	52	57	301	320	393	411	459	496	576	612	958	1863	1990	2305	2348	2588	3144	3232	3268	3331	3529	3793	4207	4229	4252	4740	5206	5388	5479	5857	6010	6346	6520	6789	6791	6797	6858	7274	7316	7819	7826	7840	7841	7845	7886	7910	7918	7966	8007	8054	8099	8102	8103	8162	8302	8304	8399	8401	8423	8428	8429	8639	8655	8979	8986	9293	9478	9667	9686	9894	9907	9942	10595	10604	10606	10610	10666	10668	10697	10713	10729	10884	10961	11094	11103	11105	11107	11108	11109
124.74444444444444	14	52	57	301	320	393	411	459	496	576	612	958	1863	1990	2305	2348	2588	3144	3232	3268	3331	3529	3793	4207	4229	4252	4740	5206	5388	5479	5857	6010	6346	6520	6789	6791	6797	6858	7274	7316	7819	7826	7840	7841	7845	7886	7910	7918	7966	8007	8054	8099	8102	8103	8162	8302	8304	8399	8401	8423	8428	8429	8639	8655	8979	8986	9293	9478	9667	9686	9894	9907	9942	10595	10604	10606	10610	10666	10668	10697	10713	10729	10884	10961	11094	11103	11105	11107	11108	11109
