155.93055555555554	11	36	232	640	819	877	1034	1739	1784	2029	2996	3018	3463	3549	3878	4119	4246	4247	4249	4663	4716	4914	4948	4988	5011	5389	5784	5981	6178	6286	6346	6949	6994	7097	7201	7222	7267	7272	7274	7830	7837	7852	7890	7908	7935	7951	7958	7961	7969	8100	8199	8225	8246	8259	8406	8551	8607	8638	8764	8842	9308	9369	9558	9669	9984	10306	10657	11052	11117	11124	11164	11212
155.93055555555554	11	36	232	640	819	877	1034	1739	1784	2029	2996	3018	3463	3549	3878	4119	4246	4247	4249	4663	4716	4914	4948	4988	5011	5389	5784	5981	6178	6286	6346	6949	6994	7097	7201	7222	7267	7272	7274	7830	7837	7852	7890	7908	7935	7951	7958	7961	7969	8100	8199	8225	8246	8259	8406	8551	8607	8638	8764	8842	9308	9369	9558	9669	9984	10306	10657	11052	11117	11124	11164	11212
