449.08	492	1588	2860	3183	3509	3521	4202	4634	4635	4653	4654	4656	5972	6444	8022	8652	8655	8669	8670	8745	9206	9587	9680	10056	10352
449.08	492	1588	2860	3183	3509	3521	4202	4634	4635	4653	4654	4656	5972	6444	8022	8652	8655	8669	8670	8745	9206	9587	9680	10056	10352
