488.1304347826087	685	750	1332	1418	1502	1741	2641	3065	3772	3994	3997	4209	4350	4361	6773	7172	7227	7247	8113	8222	8288	8289	11052
488.1304347826087	685	750	1332	1418	1502	1741	2641	3065	3772	3994	3997	4209	4350	4361	6773	7172	7227	7247	8113	8222	8288	8289	11052
