187.11666666666667	30	73	612	633	634	635	641	691	692	693	695	698	711	724	750	757	758	760	762	764	766	767	768	804	1034	1221	1941	2099	3147	3427	3826	3956	4004	4232	4236	4411	4585	4615	4706	4899	5039	5147	6694	6946	7043	7097	8255	8277	8460	8499	8587	8820	8892	9599	10381	10566	10849	10922	11089	11206
187.11666666666667	30	73	612	633	634	635	641	691	692	693	695	698	711	724	750	757	758	760	762	764	766	767	768	804	1034	1221	1941	2099	3147	3427	3826	3956	4004	4232	4236	4411	4585	4615	4706	4899	5039	5147	6694	6946	7043	7097	8255	8277	8460	8499	8587	8820	8892	9599	10381	10566	10849	10922	11089	11206
