158.1267605633803	238	256	697	700	1129	1153	1361	1376	1813	1893	1894	1921	1961	2028	2082	2323	2854	3229	3255	3263	3272	3629	3678	4031	4032	4729	4862	4866	4908	5256	5432	5433	5452	6198	6297	6363	6365	6394	6723	7772	8092	8285	8575	8748	8759	8772	8844	8846	8904	8909	9258	9475	9697	9738	9779	9782	9914	10091	10162	10193	10256	10273	10335	10353	10648	10712	10724	10773	10796	10798	10940
158.1267605633803	238	256	697	700	1129	1153	1361	1376	1813	1893	1894	1921	1961	2028	2082	2323	2854	3229	3255	3263	3272	3629	3678	4031	4032	4729	4862	4866	4908	5256	5432	5433	5452	6198	6297	6363	6365	6394	6723	7772	8092	8285	8575	8748	8759	8772	8844	8846	8904	8909	9258	9475	9697	9738	9779	9782	9914	10091	10162	10193	10256	10273	10335	10353	10648	10712	10724	10773	10796	10798	10940
