488.1304347826087	859	967	1075	1837	1932	2273	3043	3399	4416	4766	4837	4893	5589	5614	5615	5769	5817	6576	6981	7799	8838	9340	10020
488.1304347826087	859	967	1075	1837	1932	2273	3043	3399	4416	4766	4837	4893	5589	5614	5615	5769	5817	6576	6981	7799	8838	9340	10020
