178.20634920634922	342	541	657	957	1178	1265	1624	1631	1635	1675	1998	2119	2235	3062	3067	3188	3231	3406	3424	3731	4082	4083	4442	4564	5094	5372	5487	5535	5638	5974	6069	6517	6595	6709	7225	7548	7779	7780	8122	8591	8592	8593	8594	8595	8596	8597	8598	8599	8600	8601	8627	9092	9236	9612	9954	9955	9956	9957	10234	10241	10459	10789	11112
178.20634920634922	342	541	657	957	1178	1265	1624	1631	1635	1675	1998	2119	2235	3062	3067	3188	3231	3406	3424	3731	4082	4083	4442	4564	5094	5372	5487	5535	5638	5974	6069	6517	6595	6709	7225	7548	7779	7780	8122	8591	8592	8593	8594	8595	8596	8597	8598	8599	8600	8601	8627	9092	9236	9612	9954	9955	9956	9957	10234	10241	10459	10789	11112
