101.14414414414415	410	457	510	594	810	818	962	1230	1260	1531	1544	1547	1575	1685	1863	1911	1941	2178	2329	2330	2374	2375	2376	2377	2378	2379	2428	2480	2488	2534	2564	2587	2607	2615	2707	2789	2891	3139	3357	3481	3485	3512	3524	3611	3658	3741	3813	3841	4050	4062	4221	4448	4561	4615	4619	4703	4733	4835	4859	5049	5136	5238	5729	5739	5870	5902	6211	6225	6230	6231	6659	7364	7538	7627	7938	8004	8114	8143	8207	8218	8291	8334	8363	8381	8426	8584	8670	8856	8902	8934	8956	8988	9046	9229	9366	9391	9397	9608	9609	10400	10482	10497	10503	10553	10693	10701	10929	11045	11098	11107	11126
101.14414414414415	410	457	510	594	810	818	962	1230	1260	1531	1544	1547	1575	1685	1863	1911	1941	2178	2329	2330	2374	2375	2376	2377	2378	2379	2428	2480	2488	2534	2564	2587	2607	2615	2707	2789	2891	3139	3357	3481	3485	3512	3524	3611	3658	3741	3813	3841	4050	4062	4221	4448	4561	4615	4619	4703	4733	4835	4859	5049	5136	5238	5729	5739	5870	5902	6211	6225	6230	6231	6659	7364	7538	7627	7938	8004	8114	8143	8207	8218	8291	8334	8363	8381	8426	8584	8670	8856	8902	8934	8956	8988	9046	9229	9366	9391	9397	9608	9609	10400	10482	10497	10503	10553	10693	10701	10929	11045	11098	11107	11126
