748.4666666666667	844	2984	3441	3447	4117	4407	5025	5394	6227	6234	6841	7154	7280	8644	10874
748.4666666666667	844	2984	3441	3447	4117	4407	5025	5394	6227	6234	6841	7154	7280	8644	10874
