340.2121212121212	269	2075	2887	4129	4134	4815	4841	4862	4886	5795	5834	6051	6058	6870	7284	7287	7289	7297	7304	7309	7319	7341	7476	7757	8405	9452	9453	9797	10008	10259	10332	10415	11051
340.2121212121212	269	2075	2887	4129	4134	4815	4841	4862	4886	5795	5834	6051	6058	6870	7284	7287	7289	7297	7304	7309	7319	7341	7476	7757	8405	9452	9453	9797	10008	10259	10332	10415	11051
