224.54	323	877	878	879	880	881	1149	1234	1278	1313	1479	1600	1602	4041	4061	4205	4916	5522	5687	5816	5841	6654	6912	6931	7495	7928	7939	8050	8171	8324	8664	8980	8990	9094	9307	9371	9462	9473	9613	9717	9731	10192	10283	10355	10439	10553	10624	10763	11140	11170
224.54	323	877	878	879	880	881	1149	1234	1278	1313	1479	1600	1602	4041	4061	4205	4916	5522	5687	5816	5841	6654	6912	6931	7495	7928	7939	8050	8171	8324	8664	8980	8990	9094	9307	9371	9462	9473	9613	9717	9731	10192	10283	10355	10439	10553	10624	10763	11140	11170
