178.20634920634922	214	216	285	1228	1251	1333	1818	1922	1932	1935	2003	2604	2630	2888	3021	3415	3550	3551	3635	3913	3951	4327	4434	4554	4637	4916	4917	4970	4981	5058	5418	5431	5677	5687	5688	5748	5768	5844	5943	6078	6319	7038	7335	7474	7620	7638	7974	8063	8282	8800	8833	8897	8990	9273	9290	9296	9331	9374	9407	9456	10164	10701	11182
178.20634920634922	214	216	285	1228	1251	1333	1818	1922	1932	1935	2003	2604	2630	2888	3021	3415	3550	3551	3635	3913	3951	4327	4434	4554	4637	4916	4917	4970	4981	5058	5418	5431	5677	5687	5688	5748	5768	5844	5943	6078	6319	7038	7335	7474	7620	7638	7974	8063	8282	8800	8833	8897	8990	9273	9290	9296	9331	9374	9407	9456	10164	10701	11182
