623.7222222222222	334	2112	2306	2346	4336	4708	5038	6094	6540	6541	6947	6954	7392	9269	9778	9964	10197	10563
623.7222222222222	334	2112	2306	2346	4336	4708	5038	6094	6540	6541	6947	6954	7392	9269	9778	9964	10197	10563
