172.72307692307692	246	518	1427	2684	2685	2688	2689	2690	2692	2693	2694	2695	2698	2699	2700	2702	2704	2706	2708	2709	2710	2711	2712	2713	2714	2715	2717	2719	2721	2722	2723	2724	2727	2728	2887	2930	3075	3174	3175	3184	3498	3625	3864	4154	4244	4270	4283	4842	4861	5347	6450	6531	7284	8725	8805	8886	9160	9318	9385	9419	10086	10088	10092	10287	10896
172.72307692307692	246	518	1427	2684	2685	2688	2689	2690	2692	2693	2694	2695	2698	2699	2700	2702	2704	2706	2708	2709	2710	2711	2712	2713	2714	2715	2717	2719	2721	2722	2723	2724	2727	2728	2887	2930	3075	3174	3175	3184	3498	3625	3864	4154	4244	4270	4283	4842	4861	5347	6450	6531	7284	8725	8805	8886	9160	9318	9385	9419	10086	10088	10092	10287	10896
