374.23333333333335	33	37	416	835	884	885	985	1032	1599	1732	1755	2118	2248	2513	2990	3859	3969	5175	5655	6264	6361	6756	6828	7573	7735	7981	8882	10045	10373	10811
374.23333333333335	33	37	416	835	884	885	985	1032	1599	1732	1755	2118	2248	2513	2990	3859	3969	5175	5655	6264	6361	6756	6828	7573	7735	7981	8882	10045	10373	10811
