660.4117647058823	131	1712	1744	2173	2444	2560	3592	3913	4718	5139	5166	5568	6067	8147	9822	10227	10666
660.4117647058823	131	1712	1744	2173	2444	2560	3592	3913	4718	5139	5166	5568	6067	8147	9822	10227	10666
