200.48214285714286	142	305	499	744	930	1145	1450	1975	2239	2489	2535	2564	2850	3015	3201	3331	3381	3498	3886	4120	4425	4599	4689	4983	5053	5060	5452	5518	5561	5943	6066	6073	6131	6320	6549	6742	7346	7353	7429	7555	7601	7610	7701	8029	8142	8575	8756	9399	9928	9985	10283	10441	10898	10916	10962	11143
200.48214285714286	142	305	499	744	930	1145	1450	1975	2239	2489	2535	2564	2850	3015	3201	3331	3381	3498	3886	4120	4425	4599	4689	4983	5053	5060	5452	5518	5561	5943	6066	6073	6131	6320	6549	6742	7346	7353	7429	7555	7601	7610	7701	8029	8142	8575	8756	9399	9928	9985	10283	10441	10898	10916	10962	11143
