623.7222222222222	1530	2194	2848	2895	3080	3463	5783	6221	8402	8573	8702	8769	9573	10236	10256	10763	11141	11213
623.7222222222222	1530	2194	2848	2895	3080	3463	5783	6221	8402	8573	8702	8769	9573	10236	10256	10763	11141	11213
