449.08	549	905	1310	2388	2458	2462	2464	2966	2967	3241	3610	4307	5807	5808	5860	6868	6902	8820	8880	9220	9324	9847	10267	10382	11223
449.08	549	905	1310	2388	2458	2462	2464	2966	2967	3241	3610	4307	5807	5808	5860	6868	6902	8820	8880	9220	9324	9847	10267	10382	11223
