261.09302325581393	28	211	337	1272	1528	3208	3297	3349	3387	3668	3669	3998	4585	4710	5145	5422	6001	6031	6069	6193	6298	6828	7190	7225	7490	7513	7524	7955	7985	8015	8450	8507	8743	9435	10230	10269	10296	10337	10635	10661	10662	10980	11121
261.09302325581393	28	211	337	1272	1528	3208	3297	3349	3387	3668	3669	3998	4585	4710	5145	5422	6001	6031	6069	6193	6298	6828	7190	7225	7490	7513	7524	7955	7985	8015	8450	8507	8743	9435	10230	10269	10296	10337	10635	10661	10662	10980	11121
