165.10294117647058	111	124	198	362	686	784	889	1028	1117	1302	1333	1419	1519	2124	2127	2366	3172	3218	3416	3465	4009	4331	4458	4599	4699	4768	5034	5207	5665	5684	5786	5791	5944	6249	6275	6330	6408	6562	6602	6940	7160	7413	7606	7706	7827	7899	7926	8173	8370	8473	8627	8662	8663	8798	8954	8960	9123	9209	9224	9247	9258	9488	10562	10914	11016	11043	11061	11130
165.10294117647058	111	124	198	362	686	784	889	1028	1117	1302	1333	1419	1519	2124	2127	2366	3172	3218	3416	3465	4009	4331	4458	4599	4699	4768	5034	5207	5665	5684	5786	5791	5944	6249	6275	6330	6408	6562	6602	6940	7160	7413	7606	7706	7827	7899	7926	8173	8370	8473	8627	8662	8663	8798	8954	8960	9123	9209	9224	9247	9258	9488	10562	10914	11016	11043	11061	11130
