80.19285714285714	52	142	238	320	321	499	801	844	882	902	1044	1270	1285	1552	1813	1829	1895	1898	1918	1975	2208	2239	2596	2706	2852	2866	2895	2984	3015	3092	3529	3755	3885	4044	4108	4137	4186	4188	4220	4237	4423	4436	4677	4688	4756	4843	4874	4919	4928	4956	4977	4978	4983	5042	5061	5518	5688	5736	5790	5791	6066	6221	6273	6286	6333	6547	6784	6901	6934	6939	7039	7044	7154	7158	7294	7320	7329	7343	7382	7448	7461	7494	7536	7621	7701	7717	7882	7883	7895	7969	7986	8387	8674	8728	8767	8894	8932	9045	9091	9159	9305	9339	9367	9473	9497	9573	9628	9928	9945	9959	10003	10011	10064	10177	10192	10206	10270	10281	10288	10301	10324	10350	10404	10484	10537	10792	10801	10803	10899	10911	10915	10916	11048	11062	11101	11139	11143	11189	11202	11218
80.19285714285714	52	142	238	320	321	499	801	844	882	902	1044	1270	1285	1552	1813	1829	1895	1898	1918	1975	2208	2239	2596	2706	2852	2866	2895	2984	3015	3092	3529	3755	3885	4044	4108	4137	4186	4188	4220	4237	4423	4436	4677	4688	4756	4843	4874	4919	4928	4956	4977	4978	4983	5042	5061	5518	5688	5736	5790	5791	6066	6221	6273	6286	6333	6547	6784	6901	6934	6939	7039	7044	7154	7158	7294	7320	7329	7343	7382	7448	7461	7494	7536	7621	7701	7717	7882	7883	7895	7969	7986	8387	8674	8728	8767	8894	8932	9045	9091	9159	9305	9339	9367	9473	9497	9573	9628	9928	9945	9959	10003	10011	10064	10177	10192	10206	10270	10281	10288	10301	10324	10350	10404	10484	10537	10792	10801	10803	10899	10911	10915	10916	11048	11062	11101	11139	11143	11189	11202	11218
