701.6875	225	782	1203	1497	2151	3049	3813	3994	5491	5692	7290	8909	9377	10473	10667	11063
701.6875	225	782	1203	1497	2151	3049	3813	3994	5491	5692	7290	8909	9377	10473	10667	11063
