138.60493827160494	2	70	209	543	630	1065	1308	1398	1487	1611	1869	1907	2013	2050	2151	2173	2184	2197	2215	2222	2226	2230	2266	2275	2281	2453	2558	3050	3058	3201	3586	3823	4047	4214	4313	4316	4575	4678	4710	4717	4826	4833	4888	5047	5212	5263	5637	5719	5740	5798	5810	6150	7014	7370	7557	7636	7659	8127	8214	8341	8925	9105	9344	9591	9614	9671	9679	9717	9800	9947	9952	10311	10371	10393	10414	10753	11069	11072	11082	11157	11215
138.60493827160494	2	70	209	543	630	1065	1308	1398	1487	1611	1869	1907	2013	2050	2151	2173	2184	2197	2215	2222	2226	2230	2266	2275	2281	2453	2558	3050	3058	3201	3586	3823	4047	4214	4313	4316	4575	4678	4710	4717	4826	4833	4888	5047	5212	5263	5637	5719	5740	5798	5810	6150	7014	7370	7557	7636	7659	8127	8214	8341	8925	9105	9344	9591	9614	9671	9679	9717	9800	9947	9952	10311	10371	10393	10414	10753	11069	11072	11082	11157	11215
