362.16129032258067	2	26	601	1020	1353	1519	2397	2630	3007	4554	4688	5688	5844	6335	6655	6806	6852	7474	7560	7938	8126	8225	9394	9538	9539	9540	9541	9542	9543	9613	9853
362.16129032258067	2	26	601	1020	1353	1519	2397	2630	3007	4554	4688	5688	5844	6335	6655	6806	6852	7474	7560	7938	8126	8225	9394	9538	9539	9540	9541	9542	9543	9613	9853
