229.12244897959184	663	784	1116	1117	1447	1543	1570	1587	3011	3016	3079	3440	3630	3665	4177	4357	6248	6339	6533	6766	6916	7170	7255	7256	7257	7387	7739	7836	7930	7931	8036	8039	8162	8238	8239	8490	8517	8527	8662	8663	8709	9129	9291	9897	10134	10561	10690	10966	11117
229.12244897959184	663	784	1116	1117	1447	1543	1570	1587	3011	3016	3079	3440	3630	3665	4177	4357	6248	6339	6533	6766	6916	7170	7255	7256	7257	7387	7739	7836	7930	7931	8036	8039	8162	8238	8239	8490	8517	8527	8662	8663	8709	9129	9291	9897	10134	10561	10690	10966	11117
