104.92523364485982	161	190	199	406	529	542	607	798	1171	1218	1313	1600	1707	1799	1840	2087	2657	2748	2856	2859	2860	2876	2904	2917	2998	3050	3074	3088	3094	3098	3108	3112	3113	3122	3190	3314	3315	3391	3427	3485	3615	3663	3701	3883	3889	3934	3977	3993	4129	4139	4375	4407	4467	4770	5147	5155	5183	5450	5531	5582	5585	5600	5775	5960	6120	6122	6262	6466	6802	7198	7312	7455	7737	7876	8197	8264	8404	8417	8517	8563	8641	8769	8770	8889	9047	9058	9220	9221	9240	9583	9700	9873	9997	10079	10090	10253	10255	10256	10257	10258	10259	10262	10263	10280	10386	10815	11122
104.92523364485982	161	190	199	406	529	542	607	798	1171	1218	1313	1600	1707	1799	1840	2087	2657	2748	2856	2859	2860	2876	2904	2917	2998	3050	3074	3088	3094	3098	3108	3112	3113	3122	3190	3314	3315	3391	3427	3485	3615	3663	3701	3883	3889	3934	3977	3993	4129	4139	4375	4407	4467	4770	5147	5155	5183	5450	5531	5582	5585	5600	5775	5960	6120	6122	6262	6466	6802	7198	7312	7455	7737	7876	8197	8264	8404	8417	8517	8563	8641	8769	8770	8889	9047	9058	9220	9221	9240	9583	9700	9873	9997	10079	10090	10253	10255	10256	10257	10258	10259	10262	10263	10280	10386	10815	11122
