467.7916666666667	2718	4908	6182	6183	6184	6185	6186	6187	6188	6190	6199	6200	6399	7309	7320	7406	8734	8773	9047	9427	9575	9681	9736	10355
467.7916666666667	2718	4908	6182	6183	6184	6185	6186	6187	6188	6190	6199	6200	6399	7309	7320	7406	8734	8773	9047	9427	9575	9681	9736	10355
