467.7916666666667	5	26	177	379	436	1221	2850	3537	4302	4419	4649	4809	4843	7191	7403	7745	8413	9002	9142	9597	9604	10232	10545	10616
467.7916666666667	5	26	177	379	436	1221	2850	3537	4302	4419	4649	4809	4843	7191	7403	7745	8413	9002	9142	9597	9604	10232	10545	10616
