350.84375	460	1058	1640	1658	2056	2718	3013	3093	4098	5669	5879	6577	7512	7673	8006	8068	8081	8198	8393	8686	8742	8751	8911	9118	9318	9346	9468	9520	9757	10066	10355	10995
350.84375	460	1058	1640	1658	2056	2718	3013	3093	4098	5669	5879	6577	7512	7673	8006	8068	8081	8198	8393	8686	8742	8751	8911	9118	9318	9346	9468	9520	9757	10066	10355	10995
