244.06521739130434	43	314	315	385	453	721	1428	1900	2008	2011	2012	3015	3068	3366	3379	3778	3886	3911	4013	4165	4221	4416	4422	4456	4660	4935	4971	5115	5253	5597	5676	5686	5766	5767	6927	6928	6929	6930	7492	9161	9381	9401	9435	9880	10400	11024
244.06521739130434	43	314	315	385	453	721	1428	1900	2008	2011	2012	3015	3068	3366	3379	3778	3886	3911	4013	4165	4221	4416	4422	4456	4660	4935	4971	5115	5253	5597	5676	5686	5766	5767	6927	6928	6929	6930	7492	9161	9381	9401	9435	9880	10400	11024
