107.95192307692308	201	318	361	424	742	1059	1181	1200	1229	1559	1609	1726	1894	1989	2045	2046	2319	2563	2670	2812	3066	3160	3177	3329	3403	3460	3782	3995	4020	4049	4111	4149	4270	4353	4377	4565	5061	5392	5496	5615	5630	5764	5795	5846	5875	5880	5964	6039	6288	6382	6420	6421	6475	6505	6526	6739	6777	6783	6813	7022	7152	7347	7381	7673	7754	7799	7986	8013	8074	8086	8093	8404	8585	8619	8650	8687	8716	8913	9067	9195	9264	9295	9352	9411	9455	9532	9675	9904	9972	10008	10104	10164	10181	10182	10208	10402	10532	10655	10904	10947	10953	11144	11146	11155
107.95192307692308	201	318	361	424	742	1059	1181	1200	1229	1559	1609	1726	1894	1989	2045	2046	2319	2563	2670	2812	3066	3160	3177	3329	3403	3460	3782	3995	4020	4049	4111	4149	4270	4353	4377	4565	5061	5392	5496	5615	5630	5764	5795	5846	5875	5880	5964	6039	6288	6382	6420	6421	6475	6505	6526	6739	6777	6783	6813	7022	7152	7347	7381	7673	7754	7799	7986	8013	8074	8086	8093	8404	8585	8619	8650	8687	8716	8913	9067	9195	9264	9295	9352	9411	9455	9532	9675	9904	9972	10008	10104	10164	10181	10182	10208	10402	10532	10655	10904	10947	10953	11144	11146	11155
