561.35	333	1142	1707	1708	2041	2765	2940	3804	4287	4727	4989	4990	5396	7029	7718	7918	8037	9977	10237	11116
561.35	333	1142	1707	1708	2041	2765	2940	3804	4287	4727	4989	4990	5396	7029	7718	7918	8037	9977	10237	11116
