151.71621621621622	1	199	227	256	263	272	747	1155	1165	1445	1564	1648	1810	1903	1968	1969	1996	2323	2910	2956	3127	3742	3783	3787	3843	3920	3950	3976	4164	4292	4294	4744	4816	4955	5302	5321	5642	5645	5820	6468	6494	6495	6496	6497	6498	6499	6500	6504	6508	6622	6961	7062	7092	7165	7174	7188	7832	7871	7940	7947	8120	8184	8912	8941	9130	9760	9893	9906	10493	10514	10680	10713	10769	11178
151.71621621621622	1	199	227	256	263	272	747	1155	1165	1445	1564	1648	1810	1903	1968	1969	1996	2323	2910	2956	3127	3742	3783	3787	3843	3920	3950	3976	4164	4292	4294	4744	4816	4955	5302	5321	5642	5645	5820	6468	6494	6495	6496	6497	6498	6499	6500	6504	6508	6622	6961	7062	7092	7165	7174	7188	7832	7871	7940	7947	8120	8184	8912	8941	9130	9760	9893	9906	10493	10514	10680	10713	10769	11178
