158.1267605633803	245	397	628	721	797	843	851	984	1086	1270	1360	1861	2034	2135	2157	2318	2402	2447	2450	2498	2902	3047	3263	3304	3447	3524	3530	3544	3960	4024	4300	4449	4621	4623	5109	5439	5477	5680	5682	5684	6001	6644	6714	6823	7018	7060	7296	7699	7756	7868	7902	7903	8117	8137	8757	8965	8979	8981	9182	9344	9372	9659	9972	10188	10283	10386	10542	11114	11115	11116	11136
158.1267605633803	245	397	628	721	797	843	851	984	1086	1270	1360	1861	2034	2135	2157	2318	2402	2447	2450	2498	2902	3047	3263	3304	3447	3524	3530	3544	3960	4024	4300	4449	4621	4623	5109	5439	5477	5680	5682	5684	6001	6644	6714	6823	7018	7060	7296	7699	7756	7868	7902	7903	8117	8137	8757	8965	8979	8981	9182	9344	9372	9659	9972	10188	10283	10386	10542	11114	11115	11116	11136
