387.13793103448273	222	411	571	1322	1422	2092	3524	4109	4132	4138	4206	4255	4270	4272	4924	4932	5830	6137	6428	8070	8363	8398	8745	9058	9973	10646	10676	10764	11107
387.13793103448273	222	411	571	1322	1422	2092	3524	4109	4132	4138	4206	4255	4270	4272	4924	4932	5830	6137	6428	8070	8363	8398	8745	9058	9973	10646	10676	10764	11107
