748.4666666666667	891	987	1318	1741	1753	2305	3449	4379	5630	6455	6483	7112	9909	10884	10929
748.4666666666667	891	987	1318	1741	1753	2305	3449	4379	5630	6455	6483	7112	9909	10884	10929
