143.93589743589743	2	6	65	154	731	859	937	1194	1414	1531	1796	1797	2026	2398	2536	2622	2884	2963	3197	4176	4206	4248	4554	4568	4617	4631	4869	4871	4914	4962	4967	5018	5140	5241	5313	5339	5518	5811	6005	6025	6221	6258	6450	6642	6998	7287	7446	7556	7679	7749	7869	7886	7895	7952	8100	8258	8288	8318	8387	8429	8443	8693	8982	9228	9303	9497	9542	9623	9635	9760	9767	9837	9845	9879	10386	10394	10553	11125
143.93589743589743	2	6	65	154	731	859	937	1194	1414	1531	1796	1797	2026	2398	2536	2622	2884	2963	3197	4176	4206	4248	4554	4568	4617	4631	4869	4871	4914	4962	4967	5018	5140	5241	5313	5339	5518	5811	6005	6025	6221	6258	6450	6642	6998	7287	7446	7556	7679	7749	7869	7886	7895	7952	8100	8258	8288	8318	8387	8429	8443	8693	8982	9228	9303	9497	9542	9623	9635	9760	9767	9837	9845	9879	10386	10394	10553	11125
