534.6190476190476	672	1009	1162	1780	2701	2706	2999	4436	5018	5313	5930	6560	7566	7615	7616	7788	7852	8310	8976	10169	10177
534.6190476190476	672	1009	1162	1780	2701	2706	2999	4436	5018	5313	5930	6560	7566	7615	7616	7788	7852	8310	8976	10169	10177
