165.10294117647058	0	51	227	354	638	971	2047	2082	3041	3169	3420	3450	3536	3550	3563	3623	3787	3941	4009	4089	4329	4648	4738	5058	5100	5246	5359	5621	5748	5766	5767	5768	5900	6004	6006	6007	6497	6712	6779	6795	6929	6933	6934	6935	6936	6937	6938	6956	7376	7393	7472	7885	8221	8323	8444	8877	9198	9482	9510	10183	10398	10481	10496	10517	10589	10805	11107	11182
165.10294117647058	0	51	227	354	638	971	2047	2082	3041	3169	3420	3450	3536	3550	3563	3623	3787	3941	4009	4089	4329	4648	4738	5058	5100	5246	5359	5621	5748	5766	5767	5768	5900	6004	6006	6007	6497	6712	6779	6795	6929	6933	6934	6935	6936	6937	6938	6956	7376	7393	7472	7885	8221	8323	8444	8877	9198	9482	9510	10183	10398	10481	10496	10517	10589	10805	11107	11182
