122.03260869565217	65	106	278	283	533	583	601	1144	1183	1237	1407	1524	1610	1825	1826	1829	1831	1832	1933	1939	1977	2018	2118	2373	2487	2506	2843	2965	2986	3216	3225	3446	3452	3464	3551	3665	3726	3910	4005	4225	4247	4884	4909	4932	4967	4979	4994	5309	5391	5431	5776	6024	6409	6458	6487	6612	6862	7190	7214	7215	7255	7276	7425	7489	7490	7817	7904	7985	8104	8162	8282	8408	8566	8667	8710	8837	9020	9025	9241	9268	9282	9671	9690	9835	10394	10613	10905	10960	11092	11136	11139	11156
122.03260869565217	65	106	278	283	533	583	601	1144	1183	1237	1407	1524	1610	1825	1826	1829	1831	1832	1933	1939	1977	2018	2118	2373	2487	2506	2843	2965	2986	3216	3225	3446	3452	3464	3551	3665	3726	3910	4005	4225	4247	4884	4909	4932	4967	4979	4994	5309	5391	5431	5776	6024	6409	6458	6487	6612	6862	7190	7214	7215	7255	7276	7425	7489	7490	7817	7904	7985	8104	8162	8282	8408	8566	8667	8710	8837	9020	9025	9241	9268	9282	9671	9690	9835	10394	10613	10905	10960	11092	11136	11139	11156
