431.8076923076923	577	971	1793	3812	4346	4441	4459	4527	5742	7233	7482	7529	7841	8123	8154	8214	8958	9244	9600	9868	10186	10378	10711	10766	11087	11133
431.8076923076923	577	971	1793	3812	4346	4441	4459	4527	5742	7233	7482	7529	7841	8123	8154	8214	8958	9244	9600	9868	10186	10378	10711	10766	11087	11133
