295.44736842105266	79	138	712	1229	1497	1503	1632	1978	2115	2181	2600	2676	2803	3425	3509	3961	4554	4567	4975	5507	5688	5781	6017	6593	6661	7332	7444	7457	7498	7810	7902	8706	8973	9593	9604	10297	10304	11048
295.44736842105266	79	138	712	1229	1497	1503	1632	1978	2115	2181	2600	2676	2803	3425	3509	3961	4554	4567	4975	5507	5688	5781	6017	6593	6661	7332	7444	7457	7498	7810	7902	8706	8973	9593	9604	10297	10304	11048
