561.35	267	1601	1787	2454	3327	3484	3495	3658	3768	4133	4600	4646	5243	6418	6973	7802	7804	8021	9261	10783
561.35	267	1601	1787	2454	3327	3484	3495	3658	3768	4133	4600	4646	5243	6418	6973	7802	7804	8021	9261	10783
