90.54032258064517	315	343	549	605	624	648	803	817	905	906	907	947	1153	1331	1344	1418	1511	1703	1995	2468	2472	2577	2617	2634	2684	2696	2707	2755	3015	3077	3087	3205	3206	3473	3642	3653	3685	3695	3799	3865	4191	4195	4248	4429	4444	4554	4820	5019	5053	5146	5238	5248	5490	5640	5669	5673	5957	5965	5997	6122	6134	6194	6234	6235	6419	6421	6426	6589	6744	6745	6799	7056	7086	7276	7285	7290	7291	7292	7307	7316	7336	7443	7745	8018	8077	8314	8391	8554	8656	8696	8747	8773	9004	9047	9157	9227	9270	9431	9448	9473	9636	9638	9640	9736	9764	10059	10060	10216	10274	10315	10333	10414	10475	10513	10647	10858	10903	10907	10908	10909	10914	10956	11039	11139
90.54032258064517	315	343	549	605	624	648	803	817	905	906	907	947	1153	1331	1344	1418	1511	1703	1995	2468	2472	2577	2617	2634	2684	2696	2707	2755	3015	3077	3087	3205	3206	3473	3642	3653	3685	3695	3799	3865	4191	4195	4248	4429	4444	4554	4820	5019	5053	5146	5238	5248	5490	5640	5669	5673	5957	5965	5997	6122	6134	6194	6234	6235	6419	6421	6426	6589	6744	6745	6799	7056	7086	7276	7285	7290	7291	7292	7307	7316	7336	7443	7745	8018	8077	8314	8391	8554	8656	8696	8747	8773	9004	9047	9157	9227	9270	9431	9448	9473	9636	9638	9640	9736	9764	10059	10060	10216	10274	10315	10333	10414	10475	10513	10647	10858	10903	10907	10908	10909	10914	10956	11039	11139
