467.7916666666667	22	74	654	1191	1989	2040	2041	2062	2063	2064	3461	3600	3744	3888	4943	5597	5680	6097	6568	8666	8794	8954	9382	9608
467.7916666666667	22	74	654	1191	1989	2040	2041	2062	2063	2064	3461	3600	3744	3888	4943	5597	5680	6097	6568	8666	8794	8954	9382	9608
