118.17894736842105	269	575	993	1571	1595	2075	2082	2627	2858	2887	3077	3112	3113	3486	3591	3615	3750	4134	4187	4205	4559	4840	4843	4844	5088	5418	6051	6058	6221	6240	6297	6359	6485	7054	7123	7231	7283	7284	7285	7292	7306	7307	7310	7313	7314	7323	7324	7325	7328	7337	7338	7342	7344	7349	7350	7351	7476	7996	8159	8268	8405	8427	8458	8646	8676	8682	8785	8805	8847	8911	9027	9203	9208	9453	9464	9803	10008	10192	10200	10255	10259	10307	10329	10332	10357	10412	10414	10415	10416	10534	10537	10561	11045	11051	11220
118.17894736842105	269	575	993	1571	1595	2075	2082	2627	2858	2887	3077	3112	3113	3486	3591	3615	3750	4134	4187	4205	4559	4840	4843	4844	5088	5418	6051	6058	6221	6240	6297	6359	6485	7054	7123	7231	7283	7284	7285	7292	7306	7307	7310	7313	7314	7323	7324	7325	7328	7337	7338	7342	7344	7349	7350	7351	7476	7996	8159	8268	8405	8427	8458	8646	8676	8682	8785	8805	8847	8911	9027	9203	9208	9453	9464	9803	10008	10192	10200	10255	10259	10307	10329	10332	10357	10412	10414	10415	10416	10534	10537	10561	11045	11051	11220
