78.5104895104895	25	80	95	218	263	415	552	577	620	635	636	682	714	798	836	839	971	1266	1430	1436	1602	1610	1785	1800	1823	1827	1850	1935	2041	2123	2128	2135	2159	2166	2565	2640	2706	2889	2950	3071	3209	3216	3269	3389	3535	3647	3768	3771	4114	4248	4255	4275	4294	4415	4423	4436	4445	4530	4600	4615	4650	4678	4692	4727	4749	4858	4902	5018	5031	5094	5207	5243	5245	5254	5439	5501	5578	5683	5707	5785	5922	5942	5993	5998	6106	6126	6141	6276	6814	6858	6946	6972	7062	7176	7476	7495	7579	7615	7616	7632	7680	7793	8080	8152	8197	8252	8280	8284	8324	8432	8462	8534	8614	8765	8802	8846	8877	8902	8978	9009	9177	9435	9552	9591	9709	9714	9730	9868	10006	10079	10131	10169	10177	10192	10204	10280	10312	10430	10431	10625	10710	10849	10883
78.5104895104895	25	80	95	218	263	415	552	577	620	635	636	682	714	798	836	839	971	1266	1430	1436	1602	1610	1785	1800	1823	1827	1850	1935	2041	2123	2128	2135	2159	2166	2565	2640	2706	2889	2950	3071	3209	3216	3269	3389	3535	3647	3768	3771	4114	4248	4255	4275	4294	4415	4423	4436	4445	4530	4600	4615	4650	4678	4692	4727	4749	4858	4902	5018	5031	5094	5207	5243	5245	5254	5439	5501	5578	5683	5707	5785	5922	5942	5993	5998	6106	6126	6141	6276	6814	6858	6946	6972	7062	7176	7476	7495	7579	7615	7616	7632	7680	7793	8080	8152	8197	8252	8280	8284	8324	8432	8462	8534	8614	8765	8802	8846	8877	8902	8978	9009	9177	9435	9552	9591	9709	9714	9730	9868	10006	10079	10131	10169	10177	10192	10204	10280	10312	10430	10431	10625	10710	10849	10883
