431.8076923076923	8	1065	1212	2218	2362	3446	4406	4746	4835	5719	5724	6757	6987	8043	8102	8126	8134	8259	8613	8790	9078	9589	9658	10019	10234	10946
431.8076923076923	8	1065	1212	2218	2362	3446	4406	4746	4835	5719	5724	6757	6987	8043	8102	8126	8134	8259	8613	8790	9078	9589	9658	10019	10234	10946
