126.14606741573034	259	595	628	738	1232	1304	1601	1927	1983	2046	2087	2243	2323	2534	2874	2876	2885	3050	3084	3181	3191	3298	3368	3413	3442	3605	3772	3877	4107	4128	4161	4218	4224	4363	4427	4735	4926	4932	5145	5150	5257	5310	5331	5394	6100	6126	6266	6286	6290	6472	6473	6617	6980	7076	7373	7428	7543	7589	7633	7644	7688	7846	7924	7983	8139	8325	8343	8361	8467	8546	8604	8674	8770	9004	9558	9811	9972	10034	10377	10457	10525	10558	10627	10658	10765	10837	10957	11135	11136
126.14606741573034	259	595	628	738	1232	1304	1601	1927	1983	2046	2087	2243	2323	2534	2874	2876	2885	3050	3084	3181	3191	3298	3368	3413	3442	3605	3772	3877	4107	4128	4161	4218	4224	4363	4427	4735	4926	4932	5145	5150	5257	5310	5331	5394	6100	6126	6266	6286	6290	6472	6473	6617	6980	7076	7373	7428	7543	7589	7633	7644	7688	7846	7924	7983	8139	8325	8343	8361	8467	8546	8604	8674	8770	9004	9558	9811	9972	10034	10377	10457	10525	10558	10627	10658	10765	10837	10957	11135	11136
