590.8947368421053	857	995	1260	1261	2124	2397	2407	2481	2547	3076	3171	4758	6457	6634	7579	7580	7794	8442	10452
590.8947368421053	857	995	1260	1261	2124	2397	2407	2481	2547	3076	3171	4758	6457	6634	7579	7580	7794	8442	10452
