196.96491228070175	17	122	126	209	231	256	399	763	982	1472	2100	2215	2657	2949	3170	3325	3442	3486	3564	3579	3607	3857	3990	4292	4432	4729	4771	5376	5381	5522	6302	6398	6608	6695	7102	7287	7288	7575	7923	8250	8337	8340	8560	8849	8925	9019	9029	9394	9574	9582	9743	9992	10424	10764	10773	11037	11215
196.96491228070175	17	122	126	209	231	256	399	763	982	1472	2100	2215	2657	2949	3170	3325	3442	3486	3564	3579	3607	3857	3990	4292	4432	4729	4771	5376	5381	5522	6302	6398	6608	6695	7102	7287	7288	7575	7923	8250	8337	8340	8560	8849	8925	9019	9029	9394	9574	9582	9743	9992	10424	10764	10773	11037	11215
