67.22754491017965	10	24	180	183	437	554	555	674	708	726	844	958	959	976	992	1120	1239	1243	1285	1418	1428	1488	1594	1713	1756	1805	1830	1849	1918	1945	1954	1989	2002	2009	2030	2031	2034	2044	2091	2309	2315	2329	2330	2377	2427	2495	2514	2602	2612	2650	2842	2903	3002	3019	3161	3237	3309	3514	3587	3588	3589	3590	3591	3755	3841	3913	3930	4068	4131	4346	4382	4465	4584	4626	4647	4653	4654	4660	4682	4709	4718	4795	4819	4840	4843	4922	4988	5022	5048	5306	5414	5415	5431	5538	5614	5992	6001	6055	6057	6078	6154	6325	6332	6333	6405	6450	6510	6654	6661	6833	6863	6870	7219	7280	7321	7347	7495	7638	7679	7997	8029	8078	8150	8231	8458	8694	8772	8812	8835	8856	8952	8953	8954	8958	9090	9102	9137	9148	9160	9240	9244	9252	9253	9308	9322	9388	9389	9427	9570	9588	9685	9731	9780	9795	10132	10220	10303	10308	10318	10322	10325	10326	10350	10360	10801	11143	11172
67.22754491017965	10	24	180	183	437	554	555	674	708	726	844	958	959	976	992	1120	1239	1243	1285	1418	1428	1488	1594	1713	1756	1805	1830	1849	1918	1945	1954	1989	2002	2009	2030	2031	2034	2044	2091	2309	2315	2329	2330	2377	2427	2495	2514	2602	2612	2650	2842	2903	3002	3019	3161	3237	3309	3514	3587	3588	3589	3590	3591	3755	3841	3913	3930	4068	4131	4346	4382	4465	4584	4626	4647	4653	4654	4660	4682	4709	4718	4795	4819	4840	4843	4922	4988	5022	5048	5306	5414	5415	5431	5538	5614	5992	6001	6055	6057	6078	6154	6325	6332	6333	6405	6450	6510	6654	6661	6833	6863	6870	7219	7280	7321	7347	7495	7638	7679	7997	8029	8078	8150	8231	8458	8694	8772	8812	8835	8856	8952	8953	8954	8958	9090	9102	9137	9148	9160	9240	9244	9252	9253	9308	9322	9388	9389	9427	9570	9588	9685	9731	9780	9795	10132	10220	10303	10308	10318	10322	10325	10326	10350	10360	10801	11143	11172
