116.94791666666667	17	87	103	180	366	397	399	452	589	611	671	902	1076	1148	1191	1271	1606	1863	1924	1956	2180	2253	2397	2415	2430	2500	2553	2672	2884	2998	3167	3387	3421	3572	3719	3795	3834	3839	3844	3983	4527	4634	4643	4664	4749	5027	5051	5553	5578	5722	5805	5922	5942	6081	6139	6149	6529	6595	6598	6658	6673	6679	6862	7399	7545	7691	7777	8143	8154	8229	8230	8252	8362	8435	8475	8606	8667	8878	9226	9298	9394	9951	10025	10032	10149	10394	10396	10577	10605	10630	10714	10728	10818	11084	11114	11191
116.94791666666667	17	87	103	180	366	397	399	452	589	611	671	902	1076	1148	1191	1271	1606	1863	1924	1956	2180	2253	2397	2415	2430	2500	2553	2672	2884	2998	3167	3387	3421	3572	3719	3795	3834	3839	3844	3983	4527	4634	4643	4664	4749	5027	5051	5553	5578	5722	5805	5922	5942	6081	6139	6149	6529	6595	6598	6658	6673	6679	6862	7399	7545	7691	7777	8143	8154	8229	8230	8252	8362	8435	8475	8606	8667	8878	9226	9298	9394	9951	10025	10032	10149	10394	10396	10577	10605	10630	10714	10728	10818	11084	11114	11191
