184.04918032786884	263	648	1119	1160	1474	2094	2303	2308	2313	2398	2579	2581	2765	2992	2993	2994	2995	2996	2997	3068	3191	3775	3813	3973	3985	4003	4211	4264	4302	4388	4404	4405	4406	4407	4419	4420	4455	4685	4838	5257	5302	5346	6563	6828	7098	7531	8314	8346	8347	9088	9144	9569	9700	9712	10004	10434	10745	10847	10922	11049	11050
184.04918032786884	263	648	1119	1160	1474	2094	2303	2308	2313	2398	2579	2581	2765	2992	2993	2994	2995	2996	2997	3068	3191	3775	3813	3973	3985	4003	4211	4264	4302	4388	4404	4405	4406	4407	4419	4420	4455	4685	4838	5257	5302	5346	6563	6828	7098	7531	8314	8346	8347	9088	9144	9569	9700	9712	10004	10434	10745	10847	10922	11049	11050
