89.816	5	26	121	243	302	303	308	324	491	516	528	716	725	887	900	978	1013	1149	1268	1466	1519	1526	1539	1611	1679	1744	1877	1898	1915	1925	1954	2016	2029	2105	2173	2324	2435	2447	2576	2599	2600	2601	2688	2696	2803	2916	2946	3033	3140	3166	3259	3431	3507	3851	3866	4009	4062	4064	4076	4087	4138	4178	4202	4274	4335	4408	4514	4623	4688	4781	4852	4891	5192	5418	5817	5844	5848	5875	5878	5957	6032	6724	6852	6935	7037	7084	7223	7454	7654	7674	7788	7857	8028	8090	8219	8358	8416	8612	8699	8757	8983	9055	9190	9209	9290	9331	9550	9569	9626	9715	9730	9880	9898	10046	10457	10477	10512	10604	10701	10720	10801	10845	10928	11105	11181
89.816	5	26	121	243	302	303	308	324	491	516	528	716	725	887	900	978	1013	1149	1268	1466	1519	1526	1539	1611	1679	1744	1877	1898	1915	1925	1954	2016	2029	2105	2173	2324	2435	2447	2576	2599	2600	2601	2688	2696	2803	2916	2946	3033	3140	3166	3259	3431	3507	3851	3866	4009	4062	4064	4076	4087	4138	4178	4202	4274	4335	4408	4514	4623	4688	4781	4852	4891	5192	5418	5817	5844	5848	5875	5878	5957	6032	6724	6852	6935	7037	7084	7223	7454	7654	7674	7788	7857	8028	8090	8219	8358	8416	8612	8699	8757	8983	9055	9190	9209	9290	9331	9550	9569	9626	9715	9730	9880	9898	10046	10457	10477	10512	10604	10701	10720	10801	10845	10928	11105	11181
