184.04918032786884	685	1343	1601	1789	1794	2580	2850	2940	2980	3066	3153	3376	3461	3777	4005	4012	4013	4110	4111	4665	4888	4932	5115	5845	5846	6086	6760	6851	6863	7076	7114	7177	7277	7286	7447	7540	7821	7884	7968	7984	8302	8316	8424	8823	9152	9200	9293	9490	9617	9622	9675	10268	10301	10413	10604	10625	10632	10765	10904	11170	11175
184.04918032786884	685	1343	1601	1789	1794	2580	2850	2940	2980	3066	3153	3376	3461	3777	4005	4012	4013	4110	4111	4665	4888	4932	5115	5845	5846	6086	6760	6851	6863	7076	7114	7177	7277	7286	7447	7540	7821	7884	7968	7984	8302	8316	8424	8823	9152	9200	9293	9490	9617	9622	9675	10268	10301	10413	10604	10625	10632	10765	10904	11170	11175
